624	воздействовать	воздействовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1095.955#1096.4
625	разные	разный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1097.51#1098.255
626	вещи	вещи	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1098.255#1098.855
627	?	?	PUNCT	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1098.855#1099.0
628	разные	разный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1099.68#1100.68
629	да	да	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1107.385#1107.891
630	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1107.891#1108.397
631	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1108.397#1108.905
632	ничего	ничто	PRON	_	Case=Gen	_	_	_	@kyk1972m-words#@kyk1972m#1110.19#1111.22
633	ну	ну	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1147.38#1147.771
634	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1147.771#1148.162
635	сначала	сначала	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1148.162#1148.553
636	отшучивался	отшучиваться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1148.553#1148.944
637	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1148.944#1149.335
638	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1149.335#1149.726
639	предложили	предложить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1149.726#1150.117
640	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1150.117#1150.508
641	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1150.508#1150.899
642	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1150.899#1151.29
643	комедии	комедия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1151.29#1151.681
644	да	да	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1151.681#1152.0
645	?	?	PUNCT	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.0#1152.075
646	но	но	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.075#1152.539
647	эээ	эээ	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.539#1153.003
648	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1153.003#1153.467
649	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1153.467#1153.931
650	шутки	шуток	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1153.931#1154.395
651	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1154.43#1154.803
652	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1154.803#1155.176
653	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1155.176#1155.549
654	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1155.549#1155.922
655	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1155.922#1156.295
656	богу	бог	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1156.295#1156.668
657	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1156.668#1157.041
658	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1157.041#1157.414
659	предложили	предложить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1157.414#1157.787
660	комедию	комедия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1157.787#1158.16
661	потому	потому	ADV	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1158.16#1158.533
662	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1158.533#1158.906
663	комедия	комедия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1158.906#1159.279
664	намного	намного	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1159.279#1159.652
665	серьезнее	серьезно	ADJ	_	Degree=Cmp	_	_	_	@kyk1972m-words#@kyk1972m#1159.652#1160.025
666	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1160.025#1160.398
667	намного	намного	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1160.398#1160.771
668	сложнее	сложный	ADJ	_	Degree=Cmp	_	_	_	@kyk1972m-words#@kyk1972m#1160.771#1161.144
669	сама	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1161.144#1161.517
670	по	по	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1161.517#1161.89
671	себе	себя	PRON	_	Case=Dat	_	_	_	@kyk1972m-words#@kyk1972m#1161.89#1162.28
672	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1162.28#1162.819
673	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1162.819#1163.358
674	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1163.358#1163.897
675	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1163.897#1164.436
676	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1164.436#1164.975
677	эээ	эээ	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1164.975#1165.515
678	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1165.515#1166.411
679	снято	снять	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@kyk1972m-words#@kyk1972m#1166.411#1167.307
680	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1167.307#1168.205
681	фильмов	фильм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1169.48#1169.994
682	ээ	ээ	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1169.994#1170.508
683	рассказывающих	рассказывать	VERB	_	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1170.508#1171.022
684	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1171.022#1171.536
685	лагерных	лагерный	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1171.536#1172.05
686	событиях	событие	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1172.05#1172.564
687	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1172.564#1173.078
688	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1173.078#1173.592
689	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1173.592#1174.11
690	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1174.11#1175.006
691	по-разному	по-разному	ADV	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1175.006#1175.902
692	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1175.902#1176.8
693	подход	подход	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1176.8#1177.282
694	в	в	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1177.282#1177.764
695	них	они	PRON	_	Case=Loc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1177.764#1178.246
696	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1178.246#1178.728
697	разный	разный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1178.728#1179.21
698	от	от	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1179.21#1179.692
699	игровой	игровой	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1179.692#1180.174
700	смешной	смешной	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1180.174#1180.656
701	истории	история	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1180.656#1181.138
702	до	до	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1181.138#1181.62
703	прямо	прямо	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1181.62#1182.102
704	практически	практически	ADV	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1182.102#1182.584
705	документальной	документальный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1182.584#1183.066
706	вещи	вещь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1183.066#1183.548
707	поэтому	поэтому	ADV	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1183.548#1184.03
708	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1184.03#1184.512
709	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1184.512#1184.994
710	стал	стать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1184.994#1185.476
711	тягаться	тягаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1185.476#1185.97
712	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1185.97#1186.46
713	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1186.46#1186.95
714	попытался	пытаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1186.95#1187.44
715	рассказать	рассказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1187.44#1187.93
716	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1187.93#1188.42
717	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1188.42#1188.91
718	людях	человек	NOUN	_	Animacy=Anim|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1188.91#1189.4
719	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1189.59#1190.011
720	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1190.011#1190.432
721	что	что	PRON	_	Case=Nom	_	_	_	@kyk1972m-words#@kyk1972m#1190.432#1190.853
722	с	с	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1190.853#1191.274
723	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1191.274#1191.695
724	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1191.695#1192.12
725	об	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1192.12#1192.99
726	их	их	DET	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1192.99#1193.86
727	чувственном	чувственный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1193.86#1194.73
728	диапазоне	диапазон	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1194.73#1195.6
729	и	и	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1196.35#1196.791
730	через	через	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1196.791#1197.232
731	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1197.232#1197.673
732	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1197.673#1198.114
733	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1198.114#1198.555
734	через	через	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1198.555#1198.996
735	детективную	детективный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1198.996#1199.437
736	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1199.437#1199.878
737	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1199.878#1200.319
738	как	как	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1200.319#1200.76
739	ааа	аа	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1200.76#1201.201
740	мммм	мммма	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1201.201#1201.642
741	эээ	эээ	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1201.642#1202.085
742	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1202.085#1202.591
743	договаривались	договариваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1202.591#1203.097
744	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1203.097#1203.603
745	как	как	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1203.603#1204.109
746	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1204.109#1204.615
747	ааа	аа	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1204.96#1205.23
748	выстраивали	выстраивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1205.23#1205.605
749	план	план	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1205.605#1205.98
750	а	а	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1205.98#1206.355
751	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1206.355#1206.73
752	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1206.73#1207.105
753	что	что	PRON	_	Case=Nom	_	_	_	@kyk1972m-words#@kyk1972m#1207.105#1207.48
754	с	с	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1207.48#1207.855
755	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1207.855#1208.23
756	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1208.23#1208.605
757	о	о	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1208.605#1208.98
758	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1208.98#1209.355
759	до	до	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1209.355#1209.73
760	чего	что	PRON	_	Case=Gen	_	_	_	@kyk1972m-words#@kyk1972m#1209.73#1210.105
761	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1210.105#1210.48
762	довели	довести	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1210.48#1210.855
763	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1210.855#1211.23
764	в	в	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1211.23#1211.605
765	результате	результат	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1211.605#1211.995
766	ммм	мм	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1211.995#1212.607
767	ааа	аа	INTJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1212.607#1213.22
768	сподвигло	подвичь	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1213.22#1213.656
769	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1213.656#1214.092
770	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1214.092#1214.528
771	такой	такой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1214.528#1214.964
772	спонтанный	понтать	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1214.964#1215.4
773	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1216.5#1217.226
774	подготовленный	подготовить	VERB	_	Animacy=Inan|Aspect=Perf|Case=Acc|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@kyk1972m-words#@kyk1972m#1217.226#1217.952
775	практически	практически	ADV	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1217.952#1218.68
776	побег	побег	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1219.005#1219.92
777	массовый	массовый	ADJ	_	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1219.92#1220.835
